id,date,business_line,product_line,region,loan_type,average_earner_interest_rate,average_penalty_interest_rate,average_subsidies_rate,interbank_rate
0,2017-03-31,Personal Banking,Loans,Denmark,Mortgages,0.0026498749999999995,0.006234999999999999,9.3525e-05,0.0012469999999999998
1,2017-06-30,Personal Banking,Loans,Denmark,Mortgages,0.005299749999999999,0.012469999999999998,0.00018705,0.0024939999999999997
2,2017-09-30,Personal Banking,Loans,Denmark,Mortgages,0.007949624999999998,0.018705,0.000280575,0.0037409999999999995
3,2017-12-31,Personal Banking,Loans,Denmark,Mortgages,0.010599499999999998,0.024939999999999997,0.0003741,0.004987999999999999
4,2018-03-31,Personal Banking,Loans,Denmark,Mortgages,0.0026498749999999995,0.006234999999999999,6.235e-05,0.0012469999999999998
5,2018-06-30,Personal Banking,Loans,Denmark,Mortgages,0.005299749999999999,0.012469999999999998,0.0001247,0.0024939999999999997
6,2018-09-30,Personal Banking,Loans,Denmark,Mortgages,0.007949624999999998,0.018705,0.00018705,0.0037409999999999995
7,2018-12-31,Personal Banking,Loans,Denmark,Mortgages,0.010599499999999998,0.024939999999999997,0.0002494,0.004987999999999999
8,2019-03-31,Personal Banking,Loans,Denmark,Mortgages,0.002026375,0.004987999999999999,4.988e-05,0.0006234999999999999
9,2019-06-30,Personal Banking,Loans,Denmark,Mortgages,0.00405275,0.009975999999999999,9.976e-05,0.0012469999999999998
10,2019-09-30,Personal Banking,Loans,Denmark,Mortgages,0.0060791249999999995,0.014963999999999998,0.00014963999999999998,0.0018704999999999998
11,2019-12-31,Personal Banking,Loans,Denmark,Mortgages,0.0081055,0.019951999999999998,0.00019952,0.0024939999999999997
12,2020-03-31,Personal Banking,Loans,Denmark,Mortgages,0.002338125,0.005611499999999999,6.235e-05,0.0009352499999999999
13,2020-06-30,Personal Banking,Loans,Denmark,Mortgages,0.00467625,0.011222999999999999,0.0001247,0.0018704999999999998
14,2020-09-30,Personal Banking,Loans,Denmark,Mortgages,0.007014375,0.0168345,0.00018705,0.0028057499999999997
15,2020-12-31,Personal Banking,Loans,Denmark,Mortgages,0.0093525,0.022445999999999997,0.0002494,0.0037409999999999995
16,2017-03-31,Personal Banking,Loans,Finland,Mortgages,0.0016447499999999997,0.0038699999999999997,5.805e-05,0.000774
17,2017-06-30,Personal Banking,Loans,Finland,Mortgages,0.0032894999999999995,0.0077399999999999995,0.0001161,0.001548
18,2017-09-30,Personal Banking,Loans,Finland,Mortgages,0.004934249999999999,0.011609999999999999,0.00017415,0.002322
19,2017-12-31,Personal Banking,Loans,Finland,Mortgages,0.006578999999999999,0.015479999999999999,0.0002322,0.003096
20,2018-03-31,Personal Banking,Loans,Finland,Mortgages,0.0016447499999999997,0.0038699999999999997,3.87e-05,0.000774
21,2018-06-30,Personal Banking,Loans,Finland,Mortgages,0.0032894999999999995,0.0077399999999999995,7.74e-05,0.001548
22,2018-09-30,Personal Banking,Loans,Finland,Mortgages,0.004934249999999999,0.011609999999999999,0.0001161,0.002322
23,2018-12-31,Personal Banking,Loans,Finland,Mortgages,0.006578999999999999,0.015479999999999999,0.0001548,0.003096
24,2019-03-31,Personal Banking,Loans,Finland,Mortgages,0.00125775,0.003096,3.096e-05,0.000387
25,2019-06-30,Personal Banking,Loans,Finland,Mortgages,0.0025155,0.006192,6.192e-05,0.000774
26,2019-09-30,Personal Banking,Loans,Finland,Mortgages,0.0037732499999999997,0.009288,9.288e-05,0.001161
27,2019-12-31,Personal Banking,Loans,Finland,Mortgages,0.005031,0.012384,0.00012384,0.001548
28,2020-03-31,Personal Banking,Loans,Finland,Mortgages,0.00145125,0.0034829999999999996,3.87e-05,0.0005805
29,2020-06-30,Personal Banking,Loans,Finland,Mortgages,0.0029025,0.006965999999999999,7.74e-05,0.001161
30,2020-09-30,Personal Banking,Loans,Finland,Mortgages,0.00435375,0.010448999999999998,0.0001161,0.0017415
31,2020-12-31,Personal Banking,Loans,Finland,Mortgages,0.005805,0.013931999999999998,0.0001548,0.002322
32,2017-03-31,Personal Banking,Loans,Norway,Mortgages,0.0018274999999999997,0.004300000000000001,6.450000000000001e-05,0.00086
33,2017-06-30,Personal Banking,Loans,Norway,Mortgages,0.0036549999999999994,0.008600000000000002,0.00012900000000000002,0.00172
34,2017-09-30,Personal Banking,Loans,Norway,Mortgages,0.0054824999999999995,0.012900000000000002,0.00019350000000000004,0.00258
35,2017-12-31,Personal Banking,Loans,Norway,Mortgages,0.007309999999999999,0.017200000000000003,0.00025800000000000004,0.00344
36,2018-03-31,Personal Banking,Loans,Norway,Mortgages,0.0018274999999999997,0.004300000000000001,4.3e-05,0.00086
37,2018-06-30,Personal Banking,Loans,Norway,Mortgages,0.0036549999999999994,0.008600000000000002,8.6e-05,0.00172
38,2018-09-30,Personal Banking,Loans,Norway,Mortgages,0.0054824999999999995,0.012900000000000002,0.000129,0.00258
39,2018-12-31,Personal Banking,Loans,Norway,Mortgages,0.007309999999999999,0.017200000000000003,0.000172,0.00344
40,2019-03-31,Personal Banking,Loans,Norway,Mortgages,0.0013975,0.00344,3.44e-05,0.00043
41,2019-06-30,Personal Banking,Loans,Norway,Mortgages,0.002795,0.00688,6.88e-05,0.00086
42,2019-09-30,Personal Banking,Loans,Norway,Mortgages,0.0041925,0.01032,0.00010320000000000001,0.00129
43,2019-12-31,Personal Banking,Loans,Norway,Mortgages,0.00559,0.01376,0.0001376,0.00172
44,2020-03-31,Personal Banking,Loans,Norway,Mortgages,0.0016125,0.0038699999999999997,4.3e-05,0.000645
45,2020-06-30,Personal Banking,Loans,Norway,Mortgages,0.003225,0.0077399999999999995,8.6e-05,0.00129
46,2020-09-30,Personal Banking,Loans,Norway,Mortgages,0.0048375,0.011609999999999999,0.000129,0.0019349999999999999
47,2020-12-31,Personal Banking,Loans,Norway,Mortgages,0.00645,0.015479999999999999,0.000172,0.00258
48,2017-03-31,Personal Banking,Loans,Other regions,Mortgages,0.0004568749999999999,0.0010750000000000002,1.6125000000000002e-05,0.000215
49,2017-06-30,Personal Banking,Loans,Other regions,Mortgages,0.0009137499999999998,0.0021500000000000004,3.2250000000000005e-05,0.00043
50,2017-09-30,Personal Banking,Loans,Other regions,Mortgages,0.0013706249999999999,0.0032250000000000004,4.837500000000001e-05,0.000645
51,2017-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0018274999999999997,0.004300000000000001,6.450000000000001e-05,0.00086
52,2018-03-31,Personal Banking,Loans,Other regions,Mortgages,0.0004568749999999999,0.0010750000000000002,1.075e-05,0.000215
53,2018-06-30,Personal Banking,Loans,Other regions,Mortgages,0.0009137499999999998,0.0021500000000000004,2.15e-05,0.00043
54,2018-09-30,Personal Banking,Loans,Other regions,Mortgages,0.0013706249999999999,0.0032250000000000004,3.225e-05,0.000645
55,2018-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0018274999999999997,0.004300000000000001,4.3e-05,0.00086
56,2019-03-31,Personal Banking,Loans,Other regions,Mortgages,0.000349375,0.00086,8.6e-06,0.0001075
57,2019-06-30,Personal Banking,Loans,Other regions,Mortgages,0.00069875,0.00172,1.72e-05,0.000215
58,2019-09-30,Personal Banking,Loans,Other regions,Mortgages,0.001048125,0.00258,2.5800000000000004e-05,0.0003225
59,2019-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0013975,0.00344,3.44e-05,0.00043
60,2020-03-31,Personal Banking,Loans,Other regions,Mortgages,0.000403125,0.0009674999999999999,1.075e-05,0.00016125
61,2020-06-30,Personal Banking,Loans,Other regions,Mortgages,0.00080625,0.0019349999999999999,2.15e-05,0.0003225
62,2020-09-30,Personal Banking,Loans,Other regions,Mortgages,0.001209375,0.0029024999999999997,3.225e-05,0.00048374999999999997
63,2020-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0016125,0.0038699999999999997,4.3e-05,0.000645
64,2017-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0025585,0.006020000000000001,9.030000000000001e-05,0.0012040000000000002
65,2017-06-30,Personal Banking,Loans,Sweden,Mortgages,0.005117,0.012040000000000002,0.00018060000000000003,0.0024080000000000004
66,2017-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0076755,0.018060000000000003,0.0002709,0.0036120000000000006
67,2017-12-31,Personal Banking,Loans,Sweden,Mortgages,0.010234,0.024080000000000004,0.00036120000000000005,0.004816000000000001
68,2018-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0025585,0.006020000000000001,6.0200000000000006e-05,0.0012040000000000002
69,2018-06-30,Personal Banking,Loans,Sweden,Mortgages,0.005117,0.012040000000000002,0.00012040000000000001,0.0024080000000000004
70,2018-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0076755,0.018060000000000003,0.00018060000000000003,0.0036120000000000006
71,2018-12-31,Personal Banking,Loans,Sweden,Mortgages,0.010234,0.024080000000000004,0.00024080000000000003,0.004816000000000001
72,2019-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0019565,0.004816000000000001,4.8160000000000006e-05,0.0006020000000000001
73,2019-06-30,Personal Banking,Loans,Sweden,Mortgages,0.003913,0.009632000000000002,9.632000000000001e-05,0.0012040000000000002
74,2019-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0058695,0.014448000000000003,0.00014448000000000003,0.0018060000000000003
75,2019-12-31,Personal Banking,Loans,Sweden,Mortgages,0.007826,0.019264000000000003,0.00019264000000000003,0.0024080000000000004
76,2020-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0022575,0.005418,6.0200000000000006e-05,0.0009030000000000002
77,2020-06-30,Personal Banking,Loans,Sweden,Mortgages,0.004515,0.010836,0.00012040000000000001,0.0018060000000000003
78,2020-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0067725,0.016254,0.00018060000000000003,0.0027090000000000005
79,2020-12-31,Personal Banking,Loans,Sweden,Mortgages,0.00903,0.021672,0.00024080000000000003,0.0036120000000000006
