id,date,business_line,product_line,region,loan_type,average_competition_interest_rate,average_funding_interest_rate,interbank_rate
0,2017-03-31,Personal Banking,Loans,Denmark,Mortgages,0.0017146249999999998,0.0015587499999999998,0.0012469999999999998
1,2017-06-30,Personal Banking,Loans,Denmark,Mortgages,0.0034292499999999996,0.0031174999999999996,0.0024939999999999997
2,2017-09-30,Personal Banking,Loans,Denmark,Mortgages,0.005143874999999999,0.00467625,0.0037409999999999995
3,2017-12-31,Personal Banking,Loans,Denmark,Mortgages,0.006858499999999999,0.006234999999999999,0.004987999999999999
4,2018-03-31,Personal Banking,Loans,Denmark,Mortgages,0.0017146249999999998,0.0012469999999999998,0.0012469999999999998
5,2018-06-30,Personal Banking,Loans,Denmark,Mortgages,0.0034292499999999996,0.0024939999999999997,0.0024939999999999997
6,2018-09-30,Personal Banking,Loans,Denmark,Mortgages,0.005143874999999999,0.0037409999999999995,0.0037409999999999995
7,2018-12-31,Personal Banking,Loans,Denmark,Mortgages,0.006858499999999999,0.004987999999999999,0.004987999999999999
8,2019-03-31,Personal Banking,Loans,Denmark,Mortgages,0.001091125,0.0009352499999999999,0.0006234999999999999
9,2019-06-30,Personal Banking,Loans,Denmark,Mortgages,0.00218225,0.0018704999999999998,0.0012469999999999998
10,2019-09-30,Personal Banking,Loans,Denmark,Mortgages,0.0032733750000000002,0.0028057499999999997,0.0018704999999999998
11,2019-12-31,Personal Banking,Loans,Denmark,Mortgages,0.0043645,0.0037409999999999995,0.0024939999999999997
12,2020-03-31,Personal Banking,Loans,Denmark,Mortgages,0.0014028749999999998,0.0010911249999999996,0.0009352499999999999
13,2020-06-30,Personal Banking,Loans,Denmark,Mortgages,0.0028057499999999997,0.0021822499999999993,0.0018704999999999998
14,2020-09-30,Personal Banking,Loans,Denmark,Mortgages,0.004208625,0.003273374999999999,0.0028057499999999997
15,2020-12-31,Personal Banking,Loans,Denmark,Mortgages,0.005611499999999999,0.004364499999999999,0.0037409999999999995
16,2017-03-31,Personal Banking,Loans,Finland,Mortgages,0.0010642499999999999,0.0009674999999999999,0.000774
17,2017-06-30,Personal Banking,Loans,Finland,Mortgages,0.0021284999999999997,0.0019349999999999999,0.001548
18,2017-09-30,Personal Banking,Loans,Finland,Mortgages,0.0031927499999999994,0.0029024999999999997,0.002322
19,2017-12-31,Personal Banking,Loans,Finland,Mortgages,0.0042569999999999995,0.0038699999999999997,0.003096
20,2018-03-31,Personal Banking,Loans,Finland,Mortgages,0.0010642499999999999,0.000774,0.000774
21,2018-06-30,Personal Banking,Loans,Finland,Mortgages,0.0021284999999999997,0.001548,0.001548
22,2018-09-30,Personal Banking,Loans,Finland,Mortgages,0.0031927499999999994,0.002322,0.002322
23,2018-12-31,Personal Banking,Loans,Finland,Mortgages,0.0042569999999999995,0.003096,0.003096
24,2019-03-31,Personal Banking,Loans,Finland,Mortgages,0.00067725,0.0005805,0.000387
25,2019-06-30,Personal Banking,Loans,Finland,Mortgages,0.0013545,0.001161,0.000774
26,2019-09-30,Personal Banking,Loans,Finland,Mortgages,0.00203175,0.0017415,0.001161
27,2019-12-31,Personal Banking,Loans,Finland,Mortgages,0.002709,0.002322,0.001548
28,2020-03-31,Personal Banking,Loans,Finland,Mortgages,0.0008707499999999999,0.0006772499999999999,0.0005805
29,2020-06-30,Personal Banking,Loans,Finland,Mortgages,0.0017414999999999998,0.0013544999999999998,0.001161
30,2020-09-30,Personal Banking,Loans,Finland,Mortgages,0.0026122499999999996,0.0020317499999999997,0.0017415
31,2020-12-31,Personal Banking,Loans,Finland,Mortgages,0.0034829999999999996,0.0027089999999999996,0.002322
32,2017-03-31,Personal Banking,Loans,Norway,Mortgages,0.0011825000000000002,0.0010750000000000002,0.00086
33,2017-06-30,Personal Banking,Loans,Norway,Mortgages,0.0023650000000000003,0.0021500000000000004,0.00172
34,2017-09-30,Personal Banking,Loans,Norway,Mortgages,0.0035475000000000003,0.0032250000000000004,0.00258
35,2017-12-31,Personal Banking,Loans,Norway,Mortgages,0.004730000000000001,0.004300000000000001,0.00344
36,2018-03-31,Personal Banking,Loans,Norway,Mortgages,0.0011825000000000002,0.00086,0.00086
37,2018-06-30,Personal Banking,Loans,Norway,Mortgages,0.0023650000000000003,0.00172,0.00172
38,2018-09-30,Personal Banking,Loans,Norway,Mortgages,0.0035475000000000003,0.00258,0.00258
39,2018-12-31,Personal Banking,Loans,Norway,Mortgages,0.004730000000000001,0.00344,0.00344
40,2019-03-31,Personal Banking,Loans,Norway,Mortgages,0.0007525000000000001,0.000645,0.00043
41,2019-06-30,Personal Banking,Loans,Norway,Mortgages,0.0015050000000000003,0.00129,0.00086
42,2019-09-30,Personal Banking,Loans,Norway,Mortgages,0.0022575000000000004,0.0019349999999999999,0.00129
43,2019-12-31,Personal Banking,Loans,Norway,Mortgages,0.0030100000000000005,0.00258,0.00172
44,2020-03-31,Personal Banking,Loans,Norway,Mortgages,0.0009674999999999999,0.0007524999999999999,0.000645
45,2020-06-30,Personal Banking,Loans,Norway,Mortgages,0.0019349999999999999,0.0015049999999999998,0.00129
46,2020-09-30,Personal Banking,Loans,Norway,Mortgages,0.0029024999999999997,0.0022575,0.0019349999999999999
47,2020-12-31,Personal Banking,Loans,Norway,Mortgages,0.0038699999999999997,0.0030099999999999997,0.00258
48,2017-03-31,Personal Banking,Loans,Other regions,Mortgages,0.00029562500000000004,0.00026875000000000005,0.000215
49,2017-06-30,Personal Banking,Loans,Other regions,Mortgages,0.0005912500000000001,0.0005375000000000001,0.00043
50,2017-09-30,Personal Banking,Loans,Other regions,Mortgages,0.0008868750000000001,0.0008062500000000001,0.000645
51,2017-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0011825000000000002,0.0010750000000000002,0.00086
52,2018-03-31,Personal Banking,Loans,Other regions,Mortgages,0.00029562500000000004,0.000215,0.000215
53,2018-06-30,Personal Banking,Loans,Other regions,Mortgages,0.0005912500000000001,0.00043,0.00043
54,2018-09-30,Personal Banking,Loans,Other regions,Mortgages,0.0008868750000000001,0.000645,0.000645
55,2018-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0011825000000000002,0.00086,0.00086
56,2019-03-31,Personal Banking,Loans,Other regions,Mortgages,0.00018812500000000003,0.00016125,0.0001075
57,2019-06-30,Personal Banking,Loans,Other regions,Mortgages,0.00037625000000000007,0.0003225,0.000215
58,2019-09-30,Personal Banking,Loans,Other regions,Mortgages,0.0005643750000000001,0.00048374999999999997,0.0003225
59,2019-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0007525000000000001,0.000645,0.00043
60,2020-03-31,Personal Banking,Loans,Other regions,Mortgages,0.00024187499999999998,0.00018812499999999998,0.00016125
61,2020-06-30,Personal Banking,Loans,Other regions,Mortgages,0.00048374999999999997,0.00037624999999999996,0.0003225
62,2020-09-30,Personal Banking,Loans,Other regions,Mortgages,0.0007256249999999999,0.000564375,0.00048374999999999997
63,2020-12-31,Personal Banking,Loans,Other regions,Mortgages,0.0009674999999999999,0.0007524999999999999,0.000645
64,2017-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0016555000000000003,0.0015050000000000003,0.0012040000000000002
65,2017-06-30,Personal Banking,Loans,Sweden,Mortgages,0.0033110000000000006,0.0030100000000000005,0.0024080000000000004
66,2017-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0049665,0.004515000000000001,0.0036120000000000006
67,2017-12-31,Personal Banking,Loans,Sweden,Mortgages,0.006622000000000001,0.006020000000000001,0.004816000000000001
68,2018-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0016555000000000003,0.0012040000000000002,0.0012040000000000002
69,2018-06-30,Personal Banking,Loans,Sweden,Mortgages,0.0033110000000000006,0.0024080000000000004,0.0024080000000000004
70,2018-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0049665,0.0036120000000000006,0.0036120000000000006
71,2018-12-31,Personal Banking,Loans,Sweden,Mortgages,0.006622000000000001,0.004816000000000001,0.004816000000000001
72,2019-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0010535000000000002,0.0009030000000000002,0.0006020000000000001
73,2019-06-30,Personal Banking,Loans,Sweden,Mortgages,0.0021070000000000004,0.0018060000000000003,0.0012040000000000002
74,2019-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0031605000000000005,0.0027090000000000005,0.0018060000000000003
75,2019-12-31,Personal Banking,Loans,Sweden,Mortgages,0.004214000000000001,0.0036120000000000006,0.0024080000000000004
76,2020-03-31,Personal Banking,Loans,Sweden,Mortgages,0.0013545,0.0010535,0.0009030000000000002
77,2020-06-30,Personal Banking,Loans,Sweden,Mortgages,0.002709,0.002107,0.0018060000000000003
78,2020-09-30,Personal Banking,Loans,Sweden,Mortgages,0.0040635,0.0031605,0.0027090000000000005
79,2020-12-31,Personal Banking,Loans,Sweden,Mortgages,0.005418,0.004214,0.0036120000000000006
