id,date,business_line,product_line,region,loan_type,consulting_cost
0,2017-03-31,Personal Banking,Loans,Denmark,Mortgages,-6796886.256346071
1,2017-06-30,Personal Banking,Loans,Denmark,Mortgages,-13593772.512692142
2,2017-09-30,Personal Banking,Loans,Denmark,Mortgages,-20390658.769038215
3,2017-12-31,Personal Banking,Loans,Denmark,Mortgages,-27187545.025384285
4,2018-03-31,Personal Banking,Loans,Denmark,Mortgages,-5772192.9921030095
5,2018-06-30,Personal Banking,Loans,Denmark,Mortgages,-11544385.984206019
6,2018-09-30,Personal Banking,Loans,Denmark,Mortgages,-17316578.976309028
7,2018-12-31,Personal Banking,Loans,Denmark,Mortgages,-23088771.968412038
8,2019-03-31,Personal Banking,Loans,Denmark,Mortgages,-6041267.122641655
9,2019-06-30,Personal Banking,Loans,Denmark,Mortgages,-12082534.24528331
10,2019-09-30,Personal Banking,Loans,Denmark,Mortgages,-18123801.367924966
11,2019-12-31,Personal Banking,Loans,Denmark,Mortgages,-24165068.49056662
12,2020-03-31,Personal Banking,Loans,Denmark,Mortgages,-4740127.8338725865
13,2020-06-30,Personal Banking,Loans,Denmark,Mortgages,-9480255.667745173
14,2020-09-30,Personal Banking,Loans,Denmark,Mortgages,-14220383.50161776
15,2020-12-31,Personal Banking,Loans,Denmark,Mortgages,-18960511.335490346
16,2017-03-31,Personal Banking,Loans,Finland,Mortgages,-4218756.986697561
17,2017-06-30,Personal Banking,Loans,Finland,Mortgages,-8437513.973395122
18,2017-09-30,Personal Banking,Loans,Finland,Mortgages,-12656270.960092682
19,2017-12-31,Personal Banking,Loans,Finland,Mortgages,-16875027.946790244
20,2018-03-31,Personal Banking,Loans,Finland,Mortgages,-3582740.4778570407
21,2018-06-30,Personal Banking,Loans,Finland,Mortgages,-7165480.955714081
22,2018-09-30,Personal Banking,Loans,Finland,Mortgages,-10748221.433571123
23,2018-12-31,Personal Banking,Loans,Finland,Mortgages,-14330961.911428163
24,2019-03-31,Personal Banking,Loans,Finland,Mortgages,-3749752.007156889
25,2019-06-30,Personal Banking,Loans,Finland,Mortgages,-7499504.014313778
26,2019-09-30,Personal Banking,Loans,Finland,Mortgages,-11249256.021470666
27,2019-12-31,Personal Banking,Loans,Finland,Mortgages,-14999008.028627556
28,2020-03-31,Personal Banking,Loans,Finland,Mortgages,-2942148.3106795363
29,2020-06-30,Personal Banking,Loans,Finland,Mortgages,-5884296.621359073
30,2020-09-30,Personal Banking,Loans,Finland,Mortgages,-8826444.932038609
31,2020-12-31,Personal Banking,Loans,Finland,Mortgages,-11768593.242718145
32,2017-03-31,Personal Banking,Loans,Norway,Mortgages,-4687507.762997291
33,2017-06-30,Personal Banking,Loans,Norway,Mortgages,-9375015.525994582
34,2017-09-30,Personal Banking,Loans,Norway,Mortgages,-14062523.288991872
35,2017-12-31,Personal Banking,Loans,Norway,Mortgages,-18750031.051989164
36,2018-03-31,Personal Banking,Loans,Norway,Mortgages,-3980822.75317449
37,2018-06-30,Personal Banking,Loans,Norway,Mortgages,-7961645.50634898
38,2018-09-30,Personal Banking,Loans,Norway,Mortgages,-11942468.25952347
39,2018-12-31,Personal Banking,Loans,Norway,Mortgages,-15923291.01269796
40,2019-03-31,Personal Banking,Loans,Norway,Mortgages,-4166391.1190632107
41,2019-06-30,Personal Banking,Loans,Norway,Mortgages,-8332782.238126421
42,2019-09-30,Personal Banking,Loans,Norway,Mortgages,-12499173.357189633
43,2019-12-31,Personal Banking,Loans,Norway,Mortgages,-16665564.476252843
44,2020-03-31,Personal Banking,Loans,Norway,Mortgages,-3269053.6785328183
45,2020-06-30,Personal Banking,Loans,Norway,Mortgages,-6538107.357065637
46,2020-09-30,Personal Banking,Loans,Norway,Mortgages,-9807161.035598455
47,2020-12-31,Personal Banking,Loans,Norway,Mortgages,-13076214.714131273
48,2017-03-31,Personal Banking,Loans,Other regions,Mortgages,-1171876.9407493228
49,2017-06-30,Personal Banking,Loans,Other regions,Mortgages,-2343753.8814986455
50,2017-09-30,Personal Banking,Loans,Other regions,Mortgages,-3515630.822247968
51,2017-12-31,Personal Banking,Loans,Other regions,Mortgages,-4687507.762997291
52,2018-03-31,Personal Banking,Loans,Other regions,Mortgages,-995205.6882936225
53,2018-06-30,Personal Banking,Loans,Other regions,Mortgages,-1990411.376587245
54,2018-09-30,Personal Banking,Loans,Other regions,Mortgages,-2985617.0648808675
55,2018-12-31,Personal Banking,Loans,Other regions,Mortgages,-3980822.75317449
56,2019-03-31,Personal Banking,Loans,Other regions,Mortgages,-1041597.7797658027
57,2019-06-30,Personal Banking,Loans,Other regions,Mortgages,-2083195.5595316053
58,2019-09-30,Personal Banking,Loans,Other regions,Mortgages,-3124793.3392974082
59,2019-12-31,Personal Banking,Loans,Other regions,Mortgages,-4166391.1190632107
60,2020-03-31,Personal Banking,Loans,Other regions,Mortgages,-817263.4196332046
61,2020-06-30,Personal Banking,Loans,Other regions,Mortgages,-1634526.8392664092
62,2020-09-30,Personal Banking,Loans,Other regions,Mortgages,-2451790.2588996137
63,2020-12-31,Personal Banking,Loans,Other regions,Mortgages,-3269053.6785328183
64,2017-03-31,Personal Banking,Loans,Sweden,Mortgages,-6562510.868196208
65,2017-06-30,Personal Banking,Loans,Sweden,Mortgages,-13125021.736392416
66,2017-09-30,Personal Banking,Loans,Sweden,Mortgages,-19687532.604588624
67,2017-12-31,Personal Banking,Loans,Sweden,Mortgages,-26250043.472784832
68,2018-03-31,Personal Banking,Loans,Sweden,Mortgages,-5573151.854444287
69,2018-06-30,Personal Banking,Loans,Sweden,Mortgages,-11146303.708888574
70,2018-09-30,Personal Banking,Loans,Sweden,Mortgages,-16719455.56333286
71,2018-12-31,Personal Banking,Loans,Sweden,Mortgages,-22292607.417777147
72,2019-03-31,Personal Banking,Loans,Sweden,Mortgages,-5832947.566688496
73,2019-06-30,Personal Banking,Loans,Sweden,Mortgages,-11665895.133376991
74,2019-09-30,Personal Banking,Loans,Sweden,Mortgages,-17498842.700065486
75,2019-12-31,Personal Banking,Loans,Sweden,Mortgages,-23331790.266753983
76,2020-03-31,Personal Banking,Loans,Sweden,Mortgages,-4576675.149945946
77,2020-06-30,Personal Banking,Loans,Sweden,Mortgages,-9153350.299891893
78,2020-09-30,Personal Banking,Loans,Sweden,Mortgages,-13730025.44983784
79,2020-12-31,Personal Banking,Loans,Sweden,Mortgages,-18306700.599783786
